filename,width,height,class,xmin,ymin,xmax,ymax
04000.jpg,400,299,car,29,42,379,237
04001.jpg,1024,683,car,81,192,851,636
04002.jpg,649,382,car,33,40,627,317
04003.jpg,1280,782,car,131,240,1171,684
04004.jpg,420,315,car,46,65,384,232
04005.jpg,1024,685,car,308,91,802,590
04006.jpg,1600,1200,car,91,881,1473,1128
04008.jpg,300,181,car,39,60,252,150
04009.jpg,640,480,car,147,121,612,308
04010.jpg,1024,683,car,105,154,847,624
04011.jpg,480,360,car,61,113,449,274
04012.jpg,275,183,car,31,51,210,141
04013.jpg,700,416,car,32,175,661,346
04014.jpg,264,198,car,24,102,194,189
04015.jpg,1024,768,car,213,388,792,653
04016.jpg,480,341,car,190,139,406,228
04017.jpg,500,254,car,15,64,466,206
04018.jpg,640,420,car,54,102,574,344
04019.jpg,640,400,car,92,72,542,298
04020.jpg,760,506,car,109,150,621,400
04021.jpg,500,375,car,65,115,419,313
04022.jpg,120,80,car,2,5,116,75
04023.jpg,610,406,car,90,51,412,275
04024.jpg,424,360,car,38,41,378,289
04025.jpg,275,183,car,13,45,242,183
04026.jpg,480,360,car,28,44,366,254
04027.jpg,640,441,car,109,33,625,342
04028.jpg,700,500,car,17,115,582,377
04029.jpg,1280,782,car,44,340,1157,683
04030.jpg,300,200,car,9,37,297,137
04031.jpg,800,600,car,115,110,701,486
04032.jpg,480,360,car,66,122,384,360
04033.jpg,208,144,car,14,70,168,109
04034.jpg,300,225,car,31,20,275,198
04035.jpg,300,225,car,93,32,261,171
04036.jpg,448,298,car,28,83,352,210
04037.jpg,300,199,car,9,22,285,147
04038.jpg,500,335,car,9,124,468,272
04039.jpg,786,492,car,97,18,693,464
04040.jpg,1024,768,car,52,346,943,641
04041.jpg,273,185,car,10,59,212,113
04042.jpg,1024,768,car,91,157,938,575
04043.jpg,640,480,car,27,103,564,377
04044.jpg,1600,1200,car,230,302,1471,864
04045.jpg,750,469,car,48,81,715,393
04046.jpg,800,600,car,56,146,664,493
04047.jpg,101,57,car,3,21,92,51
04048.jpg,550,358,car,136,116,413,257
04049.jpg,639,425,car,67,44,563,382
04050.jpg,1280,782,car,82,371,1051,690
04051.jpg,400,300,car,34,58,385,240
04052.jpg,408,272,car,51,37,360,253
04053.jpg,480,360,car,42,79,380,289
04054.jpg,1280,1024,car,125,175,1144,844
04055.jpg,800,500,car,305,178,615,430
04055.jpg,800,500,car,176,147,672,419
04056.jpg,720,303,car,28,50,633,270
04057.jpg,665,410,car,38,94,598,333
04058.jpg,505,294,car,79,89,505,215
04059.jpg,400,300,car,34,120,381,203
04060.jpg,640,480,car,21,56,550,345
04061.jpg,259,194,car,6,50,230,151
04062.jpg,440,330,car,30,17,420,280
04063.jpg,640,480,car,86,87,506,376
04064.jpg,640,480,car,131,111,575,367
04065.jpg,640,480,car,55,169,596,359
04066.jpg,424,360,car,39,62,358,265
04067.jpg,640,480,car,20,129,526,369
04068.jpg,640,480,car,38,75,612,371
04069.jpg,300,225,car,24,70,272,172
04070.jpg,640,480,car,36,52,558,327
04071.jpg,924,693,car,64,188,806,529
04072.jpg,640,367,car,33,97,535,244
04073.jpg,640,480,car,34,135,575,320
04075.jpg,1024,768,car,53,255,706,514
04076.jpg,800,533,car,51,1,569,448
04077.jpg,274,184,car,33,46,268,142
04078.jpg,3072,2304,car,430,772,2630,1818
04079.jpg,300,225,car,49,15,296,167
04080.jpg,480,360,car,17,20,427,314
04081.jpg,640,426,car,35,63,552,352
04082.jpg,429,262,car,13,41,389,225
04083.jpg,500,500,car,94,108,390,378
04084.jpg,520,318,car,10,118,507,255
04085.jpg,1200,800,car,116,331,998,641
04086.jpg,1280,800,car,102,270,1115,680
04087.jpg,640,480,car,27,59,585,387
04088.jpg,440,330,car,43,46,378,246
04089.jpg,1024,634,car,522,259,893,513
04090.jpg,1920,1200,car,182,395,1510,901
04091.jpg,300,225,car,33,95,298,194
04092.jpg,1024,768,car,239,128,919,641
04093.jpg,1530,1177,car,162,208,1157,810
04094.jpg,1280,1024,car,133,308,1036,778
04095.jpg,266,199,car,9,39,266,154
04096.jpg,600,400,car,63,113,479,275
04097.jpg,665,450,car,154,223,453,344
04098.jpg,429,262,car,28,52,421,208
04099.jpg,150,150,car,4,24,139,131
04100.jpg,300,199,car,37,18,216,172
04101.jpg,1024,768,car,42,162,956,740
04102.jpg,1024,768,car,113,147,933,574
04103.jpg,800,600,car,128,62,741,430
04104.jpg,2656,1712,car,142,249,2391,1346
04105.jpg,1024,768,car,85,262,775,560
04106.jpg,797,373,car,209,30,698,209
04107.jpg,462,347,car,21,89,434,275
04108.jpg,300,200,car,17,37,270,162
04109.jpg,480,320,car,42,56,437,255
04110.jpg,750,469,car,173,19,591,378
04111.jpg,2001,1460,car,73,131,2001,1189
04112.jpg,259,194,car,8,1,238,157
04113.jpg,259,194,car,10,23,243,161
04114.jpg,2824,2017,car,177,1063,1243,1622
04114.jpg,2824,2017,car,1099,1019,1974,1647
04115.jpg,640,426,car,64,34,543,351
04116.jpg,1599,1032,car,102,98,1456,808
04117.jpg,370,280,car,12,61,355,183
04118.jpg,429,262,car,21,88,405,236
04119.jpg,1024,682,car,188,126,734,398
04120.jpg,626,382,car,137,86,504,298
04121.jpg,480,360,car,114,136,440,234
04122.jpg,259,194,car,26,33,221,161
04123.jpg,400,253,car,77,16,340,221
04124.jpg,480,360,car,15,81,433,270
04125.jpg,590,442,car,18,42,527,328
04126.jpg,620,363,car,117,122,488,291
04127.jpg,300,225,car,13,26,289,178
04128.jpg,640,480,car,74,98,568,344
04129.jpg,612,405,car,21,113,564,355
04130.jpg,300,225,car,28,53,183,146
04130.jpg,300,225,car,118,82,282,179
04131.jpg,399,249,car,44,39,332,160
04132.jpg,630,420,car,91,132,555,304
04133.jpg,259,194,car,22,59,227,127
04134.jpg,720,405,car,50,107,669,377
04135.jpg,1024,768,car,77,108,974,668
04136.jpg,2100,1386,car,167,398,1973,968
04137.jpg,4256,2832,car,268,600,3023,2300
04138.jpg,259,194,car,26,42,225,145
04139.jpg,640,480,car,48,85,477,343
04140.jpg,264,148,car,63,15,228,135
04141.jpg,701,357,car,7,20,686,318
04142.jpg,260,194,car,22,43,189,130
04143.jpg,520,390,car,10,109,453,261
04144.jpg,960,540,car,177,166,731,410
04145.jpg,640,480,car,29,191,553,374
04146.jpg,653,352,car,85,76,588,225
04147.jpg,640,400,car,44,183,597,364
04148.jpg,300,199,car,14,23,281,165
04149.jpg,580,407,car,53,86,541,317
04150.jpg,300,190,car,28,33,261,151
04151.jpg,640,480,car,34,170,605,345
04152.jpg,259,194,car,20,49,233,145
04153.jpg,653,352,car,26,34,593,320
04154.jpg,640,480,car,24,99,604,414
04155.jpg,438,319,car,79,108,346,276
04156.jpg,750,562,car,15,107,503,491
04157.jpg,259,194,car,18,28,158,168
04158.jpg,600,450,car,20,55,544,377
04159.jpg,600,402,car,17,75,554,306
04160.jpg,420,315,car,25,47,356,192
04161.jpg,1024,640,car,123,187,915,558
04162.jpg,260,194,car,22,33,228,133
04163.jpg,259,194,car,28,38,201,118
04164.jpg,480,360,car,21,187,458,337
04165.jpg,675,379,car,118,78,544,299
04166.jpg,720,538,car,92,117,719,428
04167.jpg,1600,1200,car,134,181,1467,928
04168.jpg,550,450,car,51,149,533,349
04169.jpg,300,225,car,11,41,292,177
04170.jpg,618,418,car,19,195,555,379
04171.jpg,960,720,car,128,186,721,488
04172.jpg,1024,768,car,160,97,849,615
04173.jpg,1200,703,car,128,48,989,527
04174.jpg,259,194,car,34,60,190,127
04175.jpg,625,468,car,64,66,591,406
04176.jpg,1600,1200,car,171,608,1451,986
04177.jpg,470,358,car,35,153,387,305
04178.jpg,640,400,car,77,126,546,318
04179.jpg,640,480,car,85,99,558,335
04180.jpg,640,480,car,93,147,571,400
04181.jpg,588,391,car,103,123,520,265
04182.jpg,2663,1902,car,90,250,2261,1550
04183.jpg,1024,883,car,20,74,892,659
04184.jpg,240,99,car,3,5,224,96
04185.jpg,640,480,car,48,82,640,396
04186.jpg,800,600,car,51,212,712,499
04187.jpg,640,480,car,80,124,571,378
04188.jpg,1024,768,car,39,81,966,629
04189.jpg,700,500,car,99,187,642,342
04190.jpg,640,499,car,5,121,492,336
04191.jpg,576,369,car,40,100,533,286
04192.jpg,598,400,car,139,65,568,309
04193.jpg,646,396,car,107,63,543,293
04194.jpg,640,480,car,16,1,631,428
04195.jpg,640,426,car,28,178,572,335
04196.jpg,1280,853,car,73,305,969,745
04197.jpg,600,401,car,22,38,526,335
04198.jpg,1024,683,car,182,299,882,556
04199.jpg,259,194,car,7,21,248,150
04200.jpg,259,194,car,11,51,224,142
04201.jpg,640,480,car,132,31,537,427
04202.jpg,520,318,car,60,101,469,263
04203.jpg,259,194,car,3,76,212,167
04204.jpg,640,480,car,15,23,607,401
04205.jpg,275,183,car,8,13,244,155
04206.jpg,800,600,car,14,162,670,503
04207.jpg,320,240,car,14,18,308,197
04208.jpg,512,288,car,66,6,448,246
04209.jpg,2000,1328,car,62,554,1854,1129
04210.jpg,500,375,car,54,96,347,294
04211.jpg,1024,768,car,70,153,977,601
04212.jpg,275,183,car,5,13,265,168
04213.jpg,300,166,car,6,42,287,134
04214.jpg,259,194,car,24,44,248,174
04215.jpg,600,450,car,31,143,507,336
04216.jpg,300,189,car,25,77,267,150
04217.jpg,800,500,car,160,144,765,383
04218.jpg,610,375,car,42,100,527,253
04219.jpg,640,480,car,26,107,582,384
04220.jpg,653,352,car,117,34,537,297
04221.jpg,259,194,car,20,39,250,171
04222.jpg,320,240,car,22,75,280,209
04223.jpg,450,300,car,11,43,450,246
04224.jpg,509,373,car,15,140,447,345
04225.jpg,640,480,car,32,124,587,420
04226.jpg,2560,1680,car,25,168,2123,1371
04227.jpg,300,225,car,28,42,262,172
04228.jpg,283,178,car,17,54,274,138
04229.jpg,1200,675,car,102,87,1041,608
04230.jpg,786,492,car,9,27,699,372
04231.jpg,800,512,car,15,83,715,335
04232.jpg,640,426,car,84,114,575,338
04233.jpg,550,448,car,65,58,425,386
04234.jpg,480,360,car,7,115,447,267
04235.jpg,640,480,car,2,61,636,312
04236.jpg,704,469,car,24,164,650,326
04237.jpg,2100,1575,car,92,138,1949,1455
04238.jpg,500,375,car,34,100,406,264
04239.jpg,640,480,car,53,87,495,392
04240.jpg,800,600,car,29,170,752,465
04241.jpg,1280,782,car,35,118,1069,674
04242.jpg,2592,1458,car,393,278,2592,1079
04243.jpg,640,480,car,69,123,578,340
04244.jpg,800,534,car,124,188,681,363
04245.jpg,640,480,car,3,38,609,400
04246.jpg,800,600,car,50,128,740,398
04247.jpg,671,298,car,45,61,600,229
04248.jpg,450,225,car,31,19,381,207
04249.jpg,320,160,car,17,7,289,144
04250.jpg,468,314,car,10,82,441,234
04251.jpg,640,480,car,86,169,638,375
04252.jpg,750,469,car,42,148,441,391
04253.jpg,600,450,car,30,86,495,307
04254.jpg,500,400,car,10,95,490,287
04255.jpg,500,333,car,139,144,455,271
04256.jpg,400,358,car,22,12,400,304
04257.jpg,640,480,car,81,191,633,374
04258.jpg,625,468,car,10,23,614,409
04259.jpg,1024,768,car,99,94,911,516
04260.jpg,400,266,car,54,65,357,204
04261.jpg,512,341,car,94,138,269,293
04262.jpg,509,269,car,21,31,486,207
04263.jpg,640,480,car,43,160,570,390
04264.jpg,640,480,car,67,78,579,374
04265.jpg,640,480,car,17,78,600,386
04266.jpg,640,480,car,37,178,582,418
04267.jpg,640,480,car,60,157,584,406
04268.jpg,728,546,car,81,37,676,495
04269.jpg,300,212,car,33,59,269,142
04270.jpg,1280,960,car,233,39,956,869
04271.jpg,500,333,car,10,39,483,234
04272.jpg,786,492,car,93,146,708,389
04273.jpg,1024,768,car,73,83,961,585
04274.jpg,1024,768,car,83,81,945,618
04275.jpg,1920,1440,car,266,546,1599,1272
04276.jpg,500,333,car,37,70,476,236
04277.jpg,420,200,car,25,31,388,175
04278.jpg,2100,1386,car,156,341,1881,981
04279.jpg,259,194,car,6,45,241,115
04280.jpg,500,281,car,13,69,477,214
04281.jpg,332,152,car,69,44,269,109
04282.jpg,1920,1200,car,357,294,1549,810
04283.jpg,660,372,car,77,55,627,294
04284.jpg,625,468,car,6,49,603,390
04285.jpg,259,194,car,12,35,238,142
04286.jpg,640,480,car,121,105,534,383
04287.jpg,400,300,car,26,63,371,247
04288.jpg,1024,768,car,68,75,914,599
04289.jpg,400,264,car,53,47,392,185
04290.jpg,640,480,car,137,134,453,361
04291.jpg,259,194,car,35,77,203,145
04292.jpg,580,354,car,56,80,543,320
04293.jpg,1024,768,car,74,47,994,537
04294.jpg,868,536,car,15,28,838,393
04295.jpg,482,380,car,76,219,437,362
04296.jpg,1200,800,car,195,265,956,634
04297.jpg,1777,1333,car,159,272,1579,900
04298.jpg,640,480,car,64,153,571,439
04299.jpg,600,392,car,104,13,588,341
04300.jpg,259,194,car,11,36,232,146
04301.jpg,240,160,car,49,19,222,150
04302.jpg,900,600,car,28,190,838,415
04303.jpg,4209,2122,car,174,480,3895,1721
04304.jpg,640,480,car,117,61,557,367
04305.jpg,625,468,car,30,126,614,394
04306.jpg,120,120,car,3,15,119,84
04307.jpg,259,194,car,10,40,215,116
04308.jpg,900,540,car,93,79,856,445
04309.jpg,600,400,car,56,118,542,364
04310.jpg,640,480,car,45,155,589,378
04311.jpg,640,480,car,27,111,530,363
04312.jpg,485,210,car,11,3,474,178
04313.jpg,285,214,car,24,70,250,149
04314.jpg,300,186,car,18,11,289,168
04315.jpg,400,300,car,4,51,371,243
04316.jpg,620,350,car,68,87,580,250
04317.jpg,1024,768,car,82,320,979,730
04318.jpg,396,264,car,19,26,337,236
04319.jpg,300,170,car,13,26,289,130
04320.jpg,1024,768,car,88,14,925,720
04321.jpg,700,336,car,81,37,625,283
04322.jpg,480,360,car,37,35,445,275
04323.jpg,200,103,car,11,12,183,86
04324.jpg,259,194,car,17,16,225,160
04325.jpg,480,278,car,47,25,429,226
04326.jpg,1024,680,car,97,266,766,503
04327.jpg,640,480,car,74,44,583,336
04328.jpg,221,117,car,11,16,199,100
04329.jpg,640,400,car,106,164,487,327
04330.jpg,1024,768,car,92,107,969,589
04331.jpg,525,393,car,19,107,490,277
04332.jpg,800,600,car,53,144,739,386
04333.jpg,500,268,car,56,32,285,130
04334.jpg,1280,853,car,97,286,637,758
04335.jpg,610,457,car,49,49,527,397
04336.jpg,1024,768,car,150,77,1023,654
04337.jpg,600,350,car,30,62,584,344
04338.jpg,480,360,car,42,69,397,271
04339.jpg,1000,636,car,66,213,800,431
04340.jpg,260,194,car,8,46,251,144
04341.jpg,400,266,car,49,40,397,205
04342.jpg,212,159,car,13,43,192,115
04343.jpg,1024,768,car,161,324,912,519
04344.jpg,550,367,car,66,138,494,290
04345.jpg,1600,1200,car,144,252,1464,970
04346.jpg,1024,768,car,110,110,1010,561
04347.jpg,500,328,car,67,101,471,263
04348.jpg,640,480,car,22,43,601,381
04349.jpg,640,480,car,62,191,602,361
04350.jpg,640,480,car,28,63,625,347
04351.jpg,1280,960,car,177,233,1155,673
04352.jpg,524,349,car,166,123,471,309
04353.jpg,1000,750,car,30,247,926,486
04354.jpg,720,480,car,45,58,679,407
04355.jpg,1280,960,car,143,277,1126,667
04356.jpg,624,352,car,120,130,460,324
04357.jpg,1920,1080,car,289,28,1713,999
04358.jpg,300,225,car,17,61,230,147
04359.jpg,629,457,car,60,59,606,316
04360.jpg,276,183,car,13,35,270,133
04361.jpg,300,168,car,35,48,201,142
04362.jpg,786,492,car,114,72,708,401
04363.jpg,620,400,car,37,173,601,363
04364.jpg,1614,1078,car,203,375,1002,910
04365.jpg,600,381,car,79,30,540,341
04366.jpg,650,350,car,87,71,590,287
04367.jpg,1024,768,car,23,246,985,577
04368.jpg,640,480,car,57,97,612,403
04369.jpg,781,555,car,120,43,679,544
04370.jpg,1024,768,car,138,185,801,594
04371.jpg,640,480,car,89,120,614,393
04372.jpg,259,194,car,10,34,259,137
04373.jpg,700,500,car,45,197,660,390
04374.jpg,640,480,car,16,47,616,321
04375.jpg,750,469,car,300,178,593,360
04376.jpg,260,194,car,5,67,256,152
04377.jpg,640,480,car,25,85,616,334
04378.jpg,750,469,car,81,67,673,323
04379.jpg,240,160,car,14,19,232,149
04380.jpg,510,347,car,5,105,447,240
04381.jpg,424,360,car,71,127,374,275
04382.jpg,792,454,car,48,81,723,399
04383.jpg,500,246,car,12,21,492,224
04384.jpg,300,200,car,16,51,290,162
04385.jpg,604,402,car,70,69,572,359
04386.jpg,560,300,car,48,50,546,233
04387.jpg,640,480,car,31,24,597,372
04388.jpg,641,427,car,50,167,616,391
04389.jpg,400,300,car,20,24,369,217
04390.jpg,924,693,car,88,152,819,539
04391.jpg,950,506,car,124,51,770,358
04392.jpg,400,250,car,41,50,341,211
04393.jpg,900,506,car,135,62,724,427
04394.jpg,640,480,car,45,13,613,417
04395.jpg,800,533,car,54,197,705,380
04396.jpg,786,492,car,51,33,779,363
04397.jpg,320,214,car,22,23,304,185
04398.jpg,4200,2850,car,691,211,3672,1793
04399.jpg,276,182,car,81,87,225,138
04400.jpg,625,468,car,41,93,572,322
04401.jpg,550,368,car,187,126,428,226
04402.jpg,320,213,car,12,88,229,183
04403.jpg,300,225,car,7,56,300,176
04404.jpg,320,240,car,35,44,288,193
04405.jpg,500,375,car,100,82,487,282
04406.jpg,750,469,car,51,229,468,345
04407.jpg,1024,683,car,211,251,951,528
04408.jpg,640,480,car,31,131,637,383
04409.jpg,640,480,car,66,107,571,364
04410.jpg,500,333,car,53,14,465,320
04411.jpg,500,315,car,24,68,494,275
04412.jpg,188,188,car,3,31,188,180
04413.jpg,720,518,car,33,140,699,408
04414.jpg,259,194,car,4,37,245,144
04415.jpg,600,400,car,61,75,532,343
04416.jpg,640,480,car,59,61,570,364
04417.jpg,480,360,car,77,23,426,271
04418.jpg,640,480,car,65,57,585,355
04419.jpg,424,360,car,15,72,418,254
04420.jpg,480,360,car,47,106,430,284
04421.jpg,1024,768,car,52,2,1023,619
04422.jpg,1024,768,car,96,117,935,616
04423.jpg,1200,800,car,82,43,1098,602
04424.jpg,986,603,car,238,293,886,522
04425.jpg,300,225,car,30,47,288,156
04426.jpg,563,375,car,58,28,495,269
04427.jpg,900,418,car,261,138,802,338
04428.jpg,640,480,car,10,51,640,336
04429.jpg,925,535,car,102,60,891,405
04430.jpg,640,480,car,34,158,614,305
04431.jpg,1600,1200,car,21,397,1576,947
04432.jpg,1366,768,car,111,137,1275,593
04433.jpg,1024,768,car,101,300,730,543
04434.jpg,640,480,car,65,131,599,335
04435.jpg,640,480,car,34,38,611,318
04436.jpg,900,600,car,78,1,834,593
04437.jpg,640,480,car,89,87,603,397
04438.jpg,800,532,car,141,184,629,443
04439.jpg,1024,768,car,74,189,973,612
04440.jpg,640,480,car,42,114,611,402
04441.jpg,930,620,car,36,68,850,544
04442.jpg,300,225,car,2,10,282,204
04443.jpg,986,603,car,51,109,917,435
04444.jpg,1024,1024,car,91,183,957,881
04445.jpg,527,317,car,82,50,438,272
04446.jpg,786,492,car,132,154,786,335
04447.jpg,565,338,car,2,114,559,276
04448.jpg,259,194,car,17,65,216,155
04449.jpg,800,476,car,40,94,775,455
04450.jpg,275,183,car,10,32,271,154
04451.jpg,1200,800,car,76,411,918,642
04452.jpg,700,500,car,37,100,603,340
04453.jpg,500,332,car,79,133,438,273
04454.jpg,607,342,car,56,82,563,291
04455.jpg,1600,1200,car,102,341,1481,1015
04456.jpg,300,225,car,24,118,274,193
04457.jpg,640,480,car,17,107,621,391
04458.jpg,259,194,car,19,93,233,175
04459.jpg,600,383,car,38,22,600,328
04461.jpg,640,426,car,21,170,574,350
04462.jpg,640,480,car,20,35,617,405
04463.jpg,640,480,car,128,109,536,355
04464.jpg,786,492,car,43,143,786,334
04465.jpg,600,450,car,72,36,551,412
04466.jpg,260,194,car,18,34,220,126
04467.jpg,320,240,car,5,47,314,179
04468.jpg,500,375,car,81,55,450,255
04469.jpg,276,183,car,40,55,238,146
04471.jpg,2048,1536,car,48,494,1985,1198
04473.jpg,1024,768,car,48,102,1019,647
04474.jpg,400,300,car,41,26,357,207
04475.jpg,800,600,car,197,143,736,512
04476.jpg,320,213,car,23,68,225,138
04477.jpg,500,332,car,28,131,486,266
04478.jpg,259,194,car,30,59,249,166
04479.jpg,275,183,car,35,61,235,130
04480.jpg,1500,1000,car,185,318,1438,788
04481.jpg,575,490,car,33,103,540,337
04482.jpg,500,375,car,24,83,478,290
04483.jpg,880,380,car,140,8,775,347
04484.jpg,300,200,car,31,69,257,175
04485.jpg,300,225,car,20,44,260,140
04486.jpg,750,469,car,55,140,622,416
04487.jpg,640,480,car,19,97,604,404
04488.jpg,300,225,car,36,56,287,168
04489.jpg,630,420,car,40,171,613,341
04490.jpg,640,480,car,33,44,627,345
04491.jpg,1600,1145,car,165,92,1496,1025
04493.jpg,350,221,car,16,27,333,199
04494.jpg,600,435,car,133,108,483,353
04495.jpg,300,225,car,33,67,238,181
04496.jpg,1024,681,car,153,298,950,496
04497.jpg,600,400,car,63,95,408,325
04498.jpg,640,428,car,138,46,568,253
04499.jpg,640,280,car,145,44,497,217
04500.jpg,267,189,car,30,118,218,178
04501.jpg,480,360,car,48,29,471,306
04502.jpg,510,330,car,38,75,497,262
04503.jpg,400,265,car,27,34,380,229
04504.jpg,438,329,car,35,111,410,268
04505.jpg,350,166,car,13,5,338,160
04506.jpg,1600,1200,car,502,339,1500,908
04507.jpg,300,166,car,9,39,298,147
04508.jpg,550,450,car,206,119,459,362
04509.jpg,408,271,car,98,55,359,196
04510.jpg,500,333,car,91,99,443,265
04511.jpg,1024,681,car,118,244,861,565
04512.jpg,640,480,car,45,77,636,352
04513.jpg,400,250,car,26,46,387,211
04514.jpg,625,469,car,54,114,435,398
04515.jpg,500,315,car,24,47,497,252
04516.jpg,611,234,car,257,30,591,212
04517.jpg,275,183,car,20,77,252,140
04518.jpg,480,360,car,37,88,400,264
04519.jpg,300,168,car,39,34,247,123
04520.jpg,640,319,car,86,15,614,205
04521.jpg,1600,1200,car,252,576,1440,909
04522.jpg,600,402,car,32,98,595,312
04523.jpg,625,367,car,40,53,589,327
04524.jpg,300,225,car,18,63,277,179
04525.jpg,400,200,car,16,10,389,178
04526.jpg,1000,605,car,104,57,909,491
04527.jpg,1024,683,car,221,312,947,598
04528.jpg,400,200,car,14,25,388,152
04529.jpg,640,426,car,21,57,624,320
04530.jpg,400,300,car,8,23,381,226
04531.jpg,800,451,car,33,94,776,310
04532.jpg,750,469,car,89,175,529,342
04533.jpg,1024,768,car,47,362,1009,613
04534.jpg,578,371,car,25,54,562,313
04535.jpg,617,396,car,15,38,605,338
04536.jpg,480,360,car,110,75,435,316
04537.jpg,1500,938,car,160,197,1391,809
04538.jpg,1024,768,car,34,142,955,562
04539.jpg,343,250,car,22,118,323,208
04540.jpg,1600,1066,car,295,259,1345,881
04541.jpg,640,425,car,156,131,482,306
04542.jpg,500,333,car,15,48,494,284
04543.jpg,1600,1089,car,422,355,1473,874
04544.jpg,339,200,car,17,14,327,169
04545.jpg,1200,668,car,117,68,1154,582
04546.jpg,1024,640,car,364,237,953,515
04547.jpg,300,300,car,24,61,261,213
04548.jpg,300,200,car,59,61,260,151
04550.jpg,300,199,car,18,69,287,195
04551.jpg,750,300,car,61,23,714,279
04552.jpg,500,346,car,58,102,427,276
04553.jpg,800,600,car,70,224,758,478
04554.jpg,588,392,car,71,175,540,316
04555.jpg,640,425,car,55,78,588,322
04556.jpg,259,194,car,25,36,256,165
04557.jpg,600,450,car,36,62,565,338
04558.jpg,700,500,car,62,116,679,380
04559.jpg,800,300,car,231,29,676,255
04560.jpg,480,360,car,17,64,475,289
04561.jpg,300,225,car,11,62,294,160
04562.jpg,505,337,car,6,88,489,308
04563.jpg,434,326,car,52,59,377,239
04564.jpg,380,285,car,44,37,358,197
04565.jpg,798,576,car,25,171,767,431
04566.jpg,259,194,car,8,58,255,143
04567.jpg,600,240,car,49,18,600,184
04568.jpg,300,187,car,15,14,296,170
04569.jpg,600,381,car,176,209,511,365
04570.jpg,1023,682,car,179,159,901,476
